date,resource,unit,capacity,utilization,headroom
2021-09-17,Storage,TB,1000.0,0.9489272870089049,0.05107271299109506
2021-09-17,Network,Gbps,100.0,0.95,0.050000000000000044
2021-09-17,CPU,Cores,64.0,0.95,0.050000000000000044
2021-09-17,Memory,GB,256.0,0.95,0.050000000000000044
2021-09-18,Storage,TB,1010.0,0.95,0.050000000000000044
2021-09-18,Network,Gbps,101.0,0.95,0.050000000000000044
2021-09-18,CPU,Cores,64.64,0.95,0.050000000000000044
2021-09-18,Memory,GB,258.56,0.9369761029760935,0.06302389702390654
2021-09-19,Storage,TB,1020.0,0.95,0.050000000000000044
2021-09-19,Network,Gbps,102.0,0.9210652843783735,0.07893471562162646
2021-09-19,CPU,Cores,65.28,0.95,0.050000000000000044
2021-09-19,Memory,GB,261.12,0.9488286605467143,0.05117133945328567
2021-09-20,Storage,TB,1030.0,0.9460610687485946,0.053938931251405364
2021-09-20,Network,Gbps,103.0,0.95,0.050000000000000044
2021-09-20,CPU,Cores,65.92,0.9242796932308783,0.07572030676912167
2021-09-20,Memory,GB,263.68,0.9271589709660452,0.07284102903395484
2021-09-21,Storage,TB,1040.0,0.95,0.050000000000000044
2021-09-21,Network,Gbps,104.0,0.95,0.050000000000000044
2021-09-21,CPU,Cores,66.56,0.95,0.050000000000000044
2021-09-21,Memory,GB,266.24,0.9108180173995655,0.08918198260043453
2021-09-22,Storage,TB,1050.0,0.95,0.050000000000000044
2021-09-22,Network,Gbps,105.0,0.910497375411067,0.08950262458893299
2021-09-22,CPU,Cores,67.2,0.9185764630947576,0.0814235369052424
2021-09-22,Memory,GB,268.8,0.95,0.050000000000000044
2021-09-23,Storage,TB,1060.0,0.95,0.050000000000000044
2021-09-23,Network,Gbps,106.0,0.95,0.050000000000000044
2021-09-23,CPU,Cores,67.84,0.95,0.050000000000000044
2021-09-23,Memory,GB,271.36,0.95,0.050000000000000044
2021-09-24,Storage,TB,1070.0,0.7551411689939341,0.24485883100606587
2021-09-24,Network,Gbps,107.0,0.6939526839491481,0.3060473160508519
2021-09-24,CPU,Cores,68.48,0.7193435261178112,0.28065647388218884
2021-09-24,Memory,GB,273.92,0.796814388038682,0.203185611961318
2021-09-25,Storage,TB,1080.0,0.6632435987745007,0.3367564012254993
2021-09-25,Network,Gbps,108.0,0.6602587250569476,0.3397412749430524
2021-09-25,CPU,Cores,69.12,0.7515970213594275,0.24840297864057248
2021-09-25,Memory,GB,276.48,0.7254450045549525,0.27455499544504747
2021-09-26,Storage,TB,1090.0,0.7985543652041522,0.20144563479584776
2021-09-26,Network,Gbps,109.00000000000001,0.7032982722626159,0.2967017277373841
2021-09-26,CPU,Cores,69.76,0.6742556968190508,0.32574430318094916
2021-09-26,Memory,GB,279.04,0.7870690409440464,0.2129309590559536
2021-09-27,Storage,TB,1100.0,0.7384627085141039,0.2615372914858961
2021-09-27,Network,Gbps,110.00000000000001,0.6724034801419835,0.3275965198580165
2021-09-27,CPU,Cores,70.4,0.7478387610923728,0.2521612389076272
2021-09-27,Memory,GB,281.6,0.6665492696087806,0.3334507303912194
2021-09-28,Storage,TB,1110.0,0.7121632223139025,0.2878367776860975
2021-09-28,Network,Gbps,111.00000000000001,0.6542028450218653,0.3457971549781347
2021-09-28,CPU,Cores,71.04,0.6761639941161578,0.3238360058838422
2021-09-28,Memory,GB,284.16,0.7090164441883623,0.2909835558116377
2021-09-29,Storage,TB,1120.0,0.6111429829175,0.3888570170825
2021-09-29,Network,Gbps,112.00000000000001,0.781004001454797,0.21899599854520302
2021-09-29,CPU,Cores,71.68,0.6141720275777345,0.3858279724222655
2021-09-29,Memory,GB,286.72,0.6569267113679937,0.34307328863200626
2021-09-30,Storage,TB,1130.0,0.7869649548917028,0.21303504510829718
2021-09-30,Network,Gbps,112.99999999999999,0.771367939497805,0.22863206050219498
2021-09-30,CPU,Cores,72.32,0.6701692736114666,0.3298307263885334
2021-09-30,Memory,GB,289.28,0.6934800833650918,0.3065199166349082
2021-10-01,Storage,TB,1140.0000000000002,0.7550601590994743,0.24493984090052567
2021-10-01,Network,Gbps,114.00000000000001,0.7228285036241714,0.2771714963758286
2021-10-01,CPU,Cores,72.96000000000001,0.7499572859601094,0.25004271403989065
2021-10-01,Memory,GB,291.84000000000003,0.7279111967770147,0.27208880322298534
2021-10-02,Storage,TB,1150.0,0.7560483054364494,0.2439516945635506
2021-10-02,Network,Gbps,114.99999999999999,0.7103174491983437,0.2896825508016563
2021-10-02,CPU,Cores,73.6,0.796940108997771,0.203059891002229
2021-10-02,Memory,GB,294.4,0.6335080519914527,0.36649194800854734
2021-10-03,Storage,TB,1160.0,0.6671954105169671,0.33280458948303293
2021-10-03,Network,Gbps,115.99999999999999,0.7656744651538769,0.23432553484612306
2021-10-03,CPU,Cores,74.24,0.7538473520614177,0.24615264793858227
2021-10-03,Memory,GB,296.96,0.740136616863421,0.259863383136579
2021-10-04,Storage,TB,1170.0,0.6278817236593597,0.3721182763406403
2021-10-04,Network,Gbps,117.0,0.712766973015448,0.287233026984552
2021-10-04,CPU,Cores,74.88,0.745943032620407,0.25405696737959305
2021-10-04,Memory,GB,299.52,0.7923342480144702,0.20766575198552983
2021-10-05,Storage,TB,1180.0,0.6243972334232998,0.3756027665767002
2021-10-05,Network,Gbps,118.0,0.684564069994627,0.31543593000537296
2021-10-05,CPU,Cores,75.52,0.7682731532230067,0.2317268467769933
2021-10-05,Memory,GB,302.08,0.7270279198918962,0.2729720801081038
2021-10-06,Storage,TB,1190.0,0.6877404411099335,0.3122595588900665
2021-10-06,Network,Gbps,119.0,0.7626052810660867,0.23739471893391328
2021-10-06,CPU,Cores,76.16,0.77344986629823,0.22655013370177002
2021-10-06,Memory,GB,304.64,0.6809418723978524,0.3190581276021476
2021-10-07,Storage,TB,1200.0,0.6776817200520303,0.3223182799479697
2021-10-07,Network,Gbps,120.0,0.6216654176214987,0.37833458237850126
